258.485,-282.949,282.934
258.182,-283.264,283.187
257.929,-283.469,283.452
257.795,-283.684,283.692
257.722,-283.731,283.889
257.758,-283.654,284.055
257.912,-283.498,284.131
258.127,-283.221,284.232
258.396,-282.863,284.264
258.666,-282.413,284.318
259.216,-281.83,284.514
259.627,-281.4,284.405
259.762,-281.111,284.432
260.032,-280.72,284.583
260.344,-280.429,284.707
260.676,-280.187,284.702
260.982,-279.961,284.837
261.711,-279.468,284.872
261.687,-279.451,284.971
262.068,-279.161,284.973
263.047,-278.35,285.056
263.316,-278.05,284.966
264.292,-277.203,284.959
264.994,-276.502,284.905
265.735,-275.815,284.873
266.596,-275.08,284.794
267.063,-274.599,284.848
268.194,-273.489,284.68
269.342,-272.451,284.55
269.976,-271.768,284.359
270.611,-271.087,284.208
271.544,-270.04,284.259
271.879,-269.616,284.007
272.624,-268.812,283.857
273.887,-267.704,283.713
274.283,-267.204,283.527
275.152,-266.293,283.541
276.217,-265.094,283.345
276.914,-264.267,282.973
277.523,-263.34,283.017
278.204,-262.612,282.871
279.278,-261.45,282.79
279.812,-260.699,282.667
280.536,-259.737,282.527
281.228,-258.805,282.414
281.947,-257.844,282.404
282.632,-256.884,282.476
283.346,-256.001,282.487
284.212,-255.05,282.462
285.077,-254.131,282.408
285.931,-253.153,282.363
286.751,-252.301,282.377
287.31,-251.634,282.475
288.702,-250.282,282.452
289.755,-249.182,282.395
290.785,-248.117,282.345
292.014,-247.036,282.34
293.155,-246.002,282.344
294.401,-244.829,282.351
295.626,-243.526,282.29
296.966,-242.412,282.311
298.254,-241.194,282.311
299.134,-240.345,282.346
300.373,-239.084,282.299
301.67,-237.845,282.401
303.097,-236.746,282.423
304.58,-235.489,282.405
305.763,-234.164,282.56
307.036,-232.951,282.732
308.461,-231.544,282.882
309.693,-230.202,283.034
311.031,-228.771,283.131
312.439,-227.247,283.401
313.883,-225.867,283.608
315.223,-224.302,283.825
316.581,-222.804,284.201
318.077,-221.207,284.483
319.47,-219.58,284.814
320.874,-217.713,285.246
322.452,-216.031,285.582
323.904,-214.031,286.039
325.624,-212.163,286.51
327.484,-210.079,286.95
329.374,-207.704,287.419
331.283,-205.517,288.003
333.474,-203.175,288.571
335.569,-200.541,289.115
337.793,-197.99,289.831
340.097,-195.406,290.544
342.4,-192.649,291.18
344.794,-189.835,292.016
347.335,-186.97,292.773
349.699,-183.967,293.681
352.278,-180.956,294.645
354.779,-177.755,295.631
357.328,-174.51,296.677
360.005,-171.052,297.765
362.506,-167.578,299.062
365.257,-164.004,300.294
367.892,-160.401,301.762
370.286,-156.516,303.266
373.16,-152.82,304.825
376.131,-148.986,306.477
379.193,-145.028,308.154
382.387,-140.922,309.854
385.683,-136.733,311.655
389.098,-132.439,313.412
392.595,-128.089,315.288
396.069,-123.644,317.121
399.732,-118.99,318.996
403.553,-114.324,320.856
407.353,-109.55,322.766
411.264,-104.443,324.587
415.182,-99.468,326.395
419.28,-94.3863,328.139
423.456,-89.1957,329.792
427.398,-83.9325,331.484
431.588,-78.5872,333.167
435.939,-73.4879,334.869
440.28,-68.2695,336.607
444.748,-63.3452,338.409
449.245,-58.3901,340.309
453.902,-53.6704,342.267
458.565,-49.1265,344.264
463.18,-44.5898,346.312
467.862,-40.0596,348.243
472.483,-35.6112,350.025
477.139,-31.1074,351.744
481.808,-26.4184,353.23
486.372,-21.9146,354.608
490.847,-17.0422,355.716
495.118,-12.3247,356.728
499.242,-7.51276,357.504
503.394,-2.54448,358.055
507.384,2.3331,358.491
511.313,7.26377,358.643
515.31,11.9832,358.669
519.069,16.6937,358.634
522.63,21.5907,358.415
526.197,26.1375,358.077
529.586,30.7301,357.634
532.913,35.2124,357.13
536.162,39.6716,356.508
539.49,44.072,355.61
542.605,48.378,354.682
545.704,52.6519,353.767
548.865,56.759,352.618
551.951,60.8673,351.452
554.976,64.8887,350.263
557.876,68.6495,349.034
560.938,72.4515,347.668
563.893,76.1051,346.278
